,Unnamed: 0,ID,url number,LOCATION,ACCIDENT Date,Accidents,Vehicle 1,Vehicle 2,Vehicle 3,hour,day,week,month,year,AM/PM,time_of_day,id,date,time,lat,lon,Division,District,Upazilla,Union
1083,2085,2247,5989,Dinajpur,12/7/2022 4:09,4,truck,bus,bike,4,7,49,12,2022,AM,midnight,13,12/7/2022,4:09:37,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1084,2087,2249,5991,Birampur,12/7/2022 4:13,3,motorcycle,,,4,7,49,12,2022,AM,midnight,,12/7/2022,4:13:59,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
1085,2088,2250,5993,Dinajpur,12/7/2022 19:54,3,truck,bus,bike,19,7,49,12,2022,PM,evening,13,12/7/2022,19:54:40,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1086,2089,2251,5993,Birampur,12/7/2022 19:54,3,truck,bus,bike,19,7,49,12,2022,PM,evening,,12/7/2022,19:54:40,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
1087,2090,2252,5995,Dinajpur,12/7/2022 19:54,3,truck,bus,bike,19,7,49,12,2022,PM,evening,13,12/7/2022,19:54:40,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1088,2091,2253,5995,Birampur,12/7/2022 19:54,3,truck,bus,bike,19,7,49,12,2022,PM,evening,,12/7/2022,19:54:40,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
1089,2092,2254,6000,Dinajpur,12/8/2022 4:09,5,truck,bus,bike,4,8,49,12,2022,AM,midnight,13,12/8/2022,4:09:59,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1090,2093,2255,6000,Gobindaganj,12/8/2022 4:09,5,truck,bus,bike,4,8,49,12,2022,AM,midnight,,12/8/2022,4:09:59,25.1339117,89.3857832,Rangpur,Gaibandha,Gobindaganj,
1091,2094,2256,6001,Dhaka,12/8/2022 4:09,1,car,,,4,8,49,12,2022,AM,midnight,12,12/8/2022,4:09:59,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1092,2095,2257,6009,Magura,12/9/2022 4:09,2,car,,,4,9,49,12,2022,AM,midnight,33,12/9/2022,4:09:40,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
1093,2096,2258,6009,Magura,12/9/2022 4:09,2,car,,,4,9,49,12,2022,AM,midnight,33,12/9/2022,4:09:40,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
1094,2097,2259,6010,Magura,12/9/2022 4:09,2,car,,,4,9,49,12,2022,AM,midnight,33,12/9/2022,4:09:40,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
1095,2098,2260,6010,Magura,12/9/2022 4:09,2,car,,,4,9,49,12,2022,AM,midnight,33,12/9/2022,4:09:40,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
1096,2099,2261,6014,Magura,12/10/2022 4:04,2,car,,,4,10,49,12,2022,AM,midnight,33,12/10/2022,4:04:06,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
1097,2100,2262,6017,Narsingdi,12/10/2022 9:47,3,truck,bike,motorcycle,9,10,49,12,2022,AM,morning,42,12/10/2022,9:47:07,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
1098,2101,2263,6017,Dinajpur,12/10/2022 9:47,3,truck,bike,motorcycle,9,10,49,12,2022,AM,morning,13,12/10/2022,9:47:07,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1099,2102,2264,6019,Dinajpur,12/11/2022 4:03,1,truck,bus,,4,11,49,12,2022,AM,midnight,13,12/11/2022,4:03:58,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1100,2103,2265,6023,Dinajpur,12/11/2022 4:08,1,bus,,,4,11,49,12,2022,AM,midnight,13,12/11/2022,4:08:07,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1101,2104,2266,6025,Dinajpur,12/11/2022 4:08,1,bus,,,4,11,49,12,2022,AM,midnight,13,12/11/2022,4:08:23,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1102,2105,2267,6026,Dinajpur,12/11/2022 4:08,3,bus,,,4,11,49,12,2022,AM,midnight,13,12/11/2022,4:08:23,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1103,2107,2269,6028,Phulbari,12/11/2022 21:13,3,bus,,,21,11,49,12,2022,PM,night,,12/11/2022,21:13:55,25.4995773,88.9556705,Rangpur,Dinajpur,Fulbari,
1104,2108,2270,6028,Dinajpur,12/11/2022 21:13,3,bus,,,21,11,49,12,2022,PM,night,13,12/11/2022,21:13:55,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1105,2113,2275,6044,Tarakanda,12/13/2022 21:14,3,truck,rickshaw,auto,21,13,50,12,2022,PM,night,,12/13/2022,21:14:37,24.8628841,90.4263942,Mymensingh,Mymensingh,Phulpur,
1106,2114,2276,6045,Chapainawabganj,12/13/2022 21:14,1,truck,auto,,21,13,50,12,2022,PM,night,44,12/13/2022,21:14:37,24.5954428,88.2707613,Rajshahi,Chapai Nawabganj,Nawabganj,
1107,2116,2278,6049,Pirojpur,12/14/2022 4:09,2,bus,,,4,14,50,12,2022,AM,midnight,51,12/14/2022,4:09:33,22.50956015,90.0072595,Barishal,Pirojpur,,Shankarpasha
1108,2122,2284,6069,Sherpur,12/15/2022 4:09,5,bus,,,4,15,50,12,2022,AM,midnight,58,12/15/2022,4:09:34,24.6648673,89.4202556,Rajshahi,Bogura,Sherpur,
1109,2123,2285,6069,Bogura,12/15/2022 4:09,5,bus,,,4,15,50,12,2022,AM,midnight,5,12/15/2022,4:09:34,24.8500662,89.3728431,Rajshahi,Bogura,,
1110,2124,2286,6074,Bhuapur,12/15/2022 21:14,3,truck,bus,bike,21,15,50,12,2022,PM,night,,12/15/2022,21:14:43,24.49559815,89.81062708,Dhaka,Tangail,,
1111,2126,2288,6079,Savar,12/17/2022 4:09,2,bus,,,4,17,50,12,2022,AM,midnight,,12/17/2022,4:09:02,23.8477,90.2587,Dhaka,Dhaka,,
1112,2127,2289,6083,Kalkini,12/17/2022 21:18,2,motorcycle,,,21,17,50,12,2022,PM,night,,12/17/2022,21:18:34,23.0781315,90.2217374,Dhaka,Madaripur,Kalkini,
1113,2129,2291,6087,Kalkini,12/18/2022 4:06,2,motorcycle,,,4,18,50,12,2022,AM,midnight,,12/18/2022,4:06:35,23.0781315,90.2217374,Dhaka,Madaripur,Kalkini,
1114,2131,2293,6089,Madaripur,12/18/2022 4:08,6,truck,bus,motorcycle,4,18,50,12,2022,AM,midnight,32,12/18/2022,4:08:21,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
1115,2132,2294,6089,Kalkini,12/18/2022 4:08,6,truck,bus,motorcycle,4,18,50,12,2022,AM,midnight,,12/18/2022,4:08:21,23.0781315,90.2217374,Dhaka,Madaripur,Kalkini,
1116,2135,2297,6104,Brahmanbaria,12/19/2022 22:54,3,bike,,,22,19,51,12,2022,PM,night,6,12/19/2022,22:54:54,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
1117,2137,2299,6105,Rangpur,12/19/2022 22:54,5,truck,rickshaw,auto,22,19,51,12,2022,PM,night,55,12/19/2022,22:54:54,25.7542471,89.0173233,Rangpur,Rangpur,,
1118,2138,2300,6109,Rangpur,12/20/2022 4:09,4,truck,rickshaw,auto,4,20,51,12,2022,AM,midnight,55,12/20/2022,4:09:34,25.7542471,89.0173233,Rangpur,Rangpur,,
1119,2139,2301,6110,Rangpur,12/20/2022 4:09,5,rickshaw,auto,,4,20,51,12,2022,AM,midnight,55,12/20/2022,4:09:34,25.7542471,89.0173233,Rangpur,Rangpur,,
1120,2140,2302,6116,Gafargaon,12/21/2022 4:09,1,car,rickshaw,auto,4,21,51,12,2022,AM,midnight,,12/21/2022,4:09:28,24.4550778,90.5498526,Mymensingh,Mymensingh,Gafargaon,
1121,2143,2305,6124,Hatia,12/22/2022 5:45,1,car,train,auto,5,22,51,12,2022,AM,midnight,,12/22/2022,5:45:02,22.2365146,91.12645718,Chattogram,Noakhali,,
1122,2145,2307,6131,Sakhipur,12/23/2022 4:14,3,truck,bus,,4,23,51,12,2022,AM,midnight,,12/23/2022,4:14:10,22.5669788,88.9745164,Khulna,Satkhira,Debhata,
1123,2147,2309,6132,Sakhipur,12/23/2022 4:14,3,truck,bus,motorcycle,4,23,51,12,2022,AM,midnight,,12/23/2022,4:14:25,22.5669788,88.9745164,Khulna,Satkhira,Debhata,
1124,2149,2311,6133,Savar,12/23/2022 21:03,8,bus,motorcycle,rickshaw,21,23,51,12,2022,PM,night,,12/23/2022,21:03:06,23.8477,90.2587,Dhaka,Dhaka,,
1126,2151,2313,6134,Savar,12/23/2022 21:03,8,bus,motorcycle,rickshaw,21,23,51,12,2022,PM,night,,12/23/2022,21:03:06,23.8477,90.2587,Dhaka,Dhaka,,
1128,2153,2315,6136,Savar,12/23/2022 21:04,3,bus,,,21,23,51,12,2022,PM,night,,12/23/2022,21:04:44,23.8477,90.2587,Dhaka,Dhaka,,
1130,2157,2319,6140,Savar,12/24/2022 4:10,8,bus,motorcycle,rickshaw,4,24,51,12,2022,AM,midnight,,12/24/2022,4:10:59,23.8477,90.2587,Dhaka,Dhaka,,
1132,2159,2321,6141,Meherpur,12/24/2022 4:11,7,truck,bus,car,4,24,51,12,2022,AM,midnight,36,12/24/2022,4:11:14,23.7751475,88.6311437,Khulna,Meherpur,Meherpur Sadar,
1133,2160,2322,6141,Rangamati,12/24/2022 4:11,7,truck,bus,car,4,24,51,12,2022,AM,midnight,54,12/24/2022,4:11:14,22.81772915,92.21970726,Chattogram,Rangamati Hill,Barkal,
1134,2163,2325,6143,Rangamati,12/24/2022 4:11,1,bike,motorcycle,,4,24,51,12,2022,AM,midnight,54,12/24/2022,4:11:14,22.81772915,92.21970726,Chattogram,Rangamati Hill,Barkal,
1135,2168,2330,6149,Madaripur,12/24/2022 4:14,1,bus,car,,4,24,51,12,2022,AM,midnight,32,12/24/2022,4:14:38,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
1136,2170,2332,6152,Kurigram,12/24/2022 13:52,5,truck,bus,bike,13,24,51,12,2022,PM,afternoon,28,12/24/2022,13:52:22,25.8130134,89.6430518,Rangpur,Kurigram,Kurigram Sadar,
1137,2171,2333,6152,Trimohini,12/24/2022 13:52,5,truck,bus,bike,13,24,51,12,2022,PM,afternoon,,12/24/2022,13:52:22,25.9610864,89.2703317,Rangpur,Lalmonirhat,Kaliganj (Lalmonirhat),
1138,2172,2334,6153,Savar,12/24/2022 13:52,8,bus,bike,motorcycle,13,24,51,12,2022,PM,afternoon,,12/24/2022,13:52:22,23.8477,90.2587,Dhaka,Dhaka,,
1139,2175,2337,6154,Joypurhat,12/24/2022 13:52,10,bus,bike,motorcycle,13,24,51,12,2022,PM,afternoon,24,12/24/2022,13:52:22,25.1094032,88.988781,Rajshahi,Joypurhat,Joypurhat Sadar,
1140,2176,2338,6161,Daulatpur,12/25/2022 4:08,1,bike,motorcycle,,4,25,51,12,2022,AM,midnight,,12/25/2022,4:08:32,23.9686822,89.833754,Dhaka,Manikganj,,
1141,2177,2339,6162,Feni,12/25/2022 4:08,8,bus,bike,motorcycle,4,25,51,12,2022,AM,midnight,15,12/25/2022,4:08:32,23.01276015,91.40492317,Chattogram,Feni,Feni Sadar,
1142,2178,2340,6162,Kurigram,12/25/2022 4:08,8,bus,bike,motorcycle,4,25,51,12,2022,AM,midnight,28,12/25/2022,4:08:32,25.8130134,89.6430518,Rangpur,Kurigram,Kurigram Sadar,
1143,2184,2346,6175,Daulatpur,12/25/2022 21:03,2,motorcycle,,,21,25,51,12,2022,PM,night,,12/25/2022,21:03:36,23.9686822,89.833754,Dhaka,Manikganj,,
1144,2186,2348,6181,Jashore,12/26/2022 4:08,3,car,motorcycle,,4,26,52,12,2022,AM,midnight,,12/26/2022,4:08:58,23.1665256,89.2094419,Khulna,Jashore,,
1145,2187,2349,6182,Jashore,12/26/2022 4:08,3,car,bike,motorcycle,4,26,52,12,2022,AM,midnight,,12/26/2022,4:08:58,23.1665256,89.2094419,Khulna,Jashore,,
1146,2189,2351,6183,Jashore,12/26/2022 4:08,3,car,motorcycle,,4,26,52,12,2022,AM,midnight,,12/26/2022,4:08:58,23.1665256,89.2094419,Khulna,Jashore,,
1147,2190,2352,6183,Manoharpur,12/26/2022 4:08,3,car,motorcycle,,4,26,52,12,2022,AM,midnight,,12/26/2022,4:08:58,23.3285231,90.904561,Chattogram,Chandpur,Kachua,
1148,2191,2353,6185,Jashore,12/26/2022 4:08,3,truck,car,bike,4,26,52,12,2022,AM,midnight,,12/26/2022,4:08:58,23.1665256,89.2094419,Khulna,Jashore,,
1149,2192,2354,6195,Gazipur,12/27/2022 4:08,1,bus,bike,motorcycle,4,27,52,12,2022,AM,midnight,17,12/27/2022,4:08:44,23.9997558,90.4173629,Dhaka,Gazipur,,
1150,2198,2360,6203,Mohanpur,12/28/2022 4:10,5,truck,bus,bike,4,28,52,12,2022,AM,midnight,,12/28/2022,4:10:26,24.5474589,88.6475568,Rajshahi,Rajshahi,Mohanpur,
1151,2199,2361,6203,Kadirganj,12/28/2022 4:10,5,truck,bus,bike,4,28,52,12,2022,AM,midnight,,12/28/2022,4:10:26,24.374356,88.5953028,Rajshahi,Rajshahi,,
1152,2201,2363,6219,Dhaka,12/29/2022 4:09,1,bus,motorcycle,,4,29,52,12,2022,AM,midnight,12,12/29/2022,4:09:08,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1153,2202,2364,6223,Faridpur,12/29/2022 21:02,3,truck,car,,21,29,52,12,2022,PM,night,14,12/29/2022,21:02:50,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
1154,2203,2365,6225,Bhanga,12/29/2022 21:04,2,truck,car,,21,29,52,12,2022,PM,night,,12/29/2022,21:04:11,23.3848982,89.98028,Dhaka,Faridpur,Bhanga,
1155,2204,2366,6225,Faridpur,12/29/2022 21:04,2,truck,car,,21,29,52,12,2022,PM,night,14,12/29/2022,21:04:11,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
1156,2205,2367,6231,Faridpur,12/30/2022 4:09,4,truck,bus,car,4,30,52,12,2022,AM,midnight,14,12/30/2022,4:09:19,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
1157,2214,2376,6249,Nababganj,12/31/2022 4:09,10,bus,bike,,4,31,52,12,2022,AM,midnight,,12/31/2022,4:09:07,25.4191239,89.0777004,Rangpur,Dinajpur,Nawabganj (Dinajpur),
1158,2215,2377,6249,Dinajpur,12/31/2022 4:09,10,bus,bike,,4,31,52,12,2022,AM,midnight,13,12/31/2022,4:09:07,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1159,2217,2379,6257,Nababganj,12/31/2022 21:03,10,bus,bike,,21,31,52,12,2022,PM,night,,12/31/2022,21:03:33,25.4191239,89.0777004,Rangpur,Dinajpur,Nawabganj (Dinajpur),
1160,2218,2380,6257,Dinajpur,12/31/2022 21:03,10,bus,bike,,21,31,52,12,2022,PM,night,13,12/31/2022,21:03:33,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1161,2219,2381,6261,Narayanpur,1/1/2023 4:03,1,train,,,4,1,52,1,2023,AM,midnight,,1/1/2023,4:03:08,23.3711353,90.7714385,Chattogram,Chandpur,Matlab Dakshin,
1162,2220,2382,6261,Gopalpur,1/1/2023 4:03,1,train,,,4,1,52,1,2023,AM,midnight,,1/1/2023,4:03:08,24.579434,89.89799485,Dhaka,Tangail,,
1163,2221,2383,6263,Narayanpur,1/1/2023 4:08,1,train,,,4,1,52,1,2023,AM,midnight,,1/1/2023,4:08:20,23.3711353,90.7714385,Chattogram,Chandpur,Matlab Dakshin,
1164,2222,2384,6263,Gopalpur,1/1/2023 4:08,1,train,,,4,1,52,1,2023,AM,midnight,,1/1/2023,4:08:20,24.579434,89.89799485,Dhaka,Tangail,,
1165,2223,2385,6268,Jashore,1/1/2023 21:03,3,truck,,,21,1,52,1,2023,PM,night,,1/1/2023,21:03:54,23.1665256,89.2094419,Khulna,Jashore,,
1166,2228,2390,6299,Mohammadpur,1/3/2023 4:09,1,motorcycle,rickshaw,auto,4,3,1,1,2023,AM,midnight,,1/3/2023,4:09:05,23.4003334,89.5974634,Khulna,Magura,Mohammadpur,
1167,2230,2392,6308,Khilgaon,1/3/2023 21:56,1,train,,,21,3,1,1,2023,PM,night,,1/3/2023,21:56:38,23.7506546,90.4232818,Dhaka,Dhaka,Dhaka,
1168,2231,2393,6308,Dhaka,1/3/2023 21:56,1,train,,,21,3,1,1,2023,PM,night,12,1/3/2023,21:56:38,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1169,2232,2394,6313,Khulna,1/4/2023 4:10,6,bus,car,motorcycle,4,4,1,1,2023,AM,midnight,26,1/4/2023,4:10:46,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
1170,2234,2396,6314,Khulna,1/4/2023 4:10,3,motorcycle,,,4,4,1,1,2023,AM,midnight,26,1/4/2023,4:10:46,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
1171,2235,2397,6314,Khulna,1/4/2023 4:10,3,motorcycle,,,4,4,1,1,2023,AM,midnight,26,1/4/2023,4:10:46,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
1172,2241,2403,6338,Chattogram,1/6/2023 4:09,4,truck,car,bike,4,6,1,1,2023,AM,midnight,8,1/6/2023,4:09:57,22.3336887,91.8342162,Chattogram,Chattogram,,
1173,2242,2404,6338,Kapasia,1/6/2023 4:09,4,truck,car,bike,4,6,1,1,2023,AM,midnight,,1/6/2023,4:09:57,24.1143732,90.5624625,Dhaka,Gazipur,,
1174,2243,2405,6347,Habiganj,1/7/2023 4:04,5,truck,bus,,4,7,1,1,2023,AM,midnight,19,1/7/2023,4:04:08,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
1175,2244,2406,6347,Madhabpur,1/7/2023 4:04,5,truck,bus,,4,7,1,1,2023,AM,midnight,,1/7/2023,4:04:08,24.0957339,91.288801,Sylhet,Habiganj,Madhabpur,
1176,2245,2407,6349,Madhabpur,1/7/2023 4:04,5,truck,bus,,4,7,1,1,2023,AM,midnight,,1/7/2023,4:04:08,24.0957339,91.288801,Sylhet,Habiganj,Madhabpur,
1177,2246,2408,6349,Habiganj,1/7/2023 4:04,5,truck,bus,,4,7,1,1,2023,AM,midnight,19,1/7/2023,4:04:08,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
1178,2247,2409,6352,Habiganj,1/7/2023 4:11,3,truck,car,,4,7,1,1,2023,AM,midnight,19,1/7/2023,4:11:45,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
1179,2248,2410,6353,Habiganj,1/7/2023 4:12,4,truck,bus,,4,7,1,1,2023,AM,midnight,19,1/7/2023,4:12:04,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
1180,2249,2411,6354,Noapara,1/7/2023 4:12,5,truck,bus,,4,7,1,1,2023,AM,midnight,,1/7/2023,4:12:04,23.028794,89.396828,Khulna,Jashore,Abhaynagar,
1181,2250,2412,6354,Habiganj,1/7/2023 4:12,5,truck,bus,,4,7,1,1,2023,AM,midnight,19,1/7/2023,4:12:04,24.3875279,91.412045,Sylhet,Habiganj,Habiganj Sadar,
1182,2251,2413,6357,Dhaka,1/7/2023 4:12,2,bus,motorcycle,,4,7,1,1,2023,AM,midnight,12,1/7/2023,4:12:04,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1183,2262,2424,6390,Dhaka,1/9/2023 4:08,1,bus,car,bike,4,9,2,1,2023,AM,midnight,12,1/9/2023,4:08:41,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1184,2263,2425,6391,Jashore,1/9/2023 4:08,8,bus,motorcycle,,4,9,2,1,2023,AM,midnight,,1/9/2023,4:08:41,23.1665256,89.2094419,Khulna,Jashore,,
1185,2266,2428,6403,Dhaka,1/10/2023 4:12,3,bus,,,4,10,2,1,2023,AM,midnight,12,1/10/2023,4:12:56,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1186,2267,2429,6404,Rangpur,1/10/2023 4:12,3,bus,,,4,10,2,1,2023,AM,midnight,55,1/10/2023,4:12:56,25.7542471,89.0173233,Rangpur,Rangpur,,
1187,2268,2430,6408,Rajshahi,1/10/2023 21:03,11,truck,bus,bike,21,10,2,1,2023,PM,night,53,1/10/2023,21:03:41,24.6285432,89.0376862,Rajshahi,Naogaon,Atrai,
1188,2269,2431,6408,Rangpur,1/10/2023 21:03,11,truck,bus,bike,21,10,2,1,2023,PM,night,55,1/10/2023,21:03:41,25.7542471,89.0173233,Rangpur,Rangpur,,
1189,2270,2432,6409,Rajshahi,1/10/2023 21:04,9,truck,bus,bike,21,10,2,1,2023,PM,night,53,1/10/2023,21:04:36,24.6285432,89.0376862,Rajshahi,Naogaon,Atrai,
1190,2271,2433,6409,Rangpur,1/10/2023 21:04,9,truck,bus,bike,21,10,2,1,2023,PM,night,55,1/10/2023,21:04:36,25.7542471,89.0173233,Rangpur,Rangpur,,
1191,2272,2434,6412,Paba,1/10/2023 21:09,3,truck,motorcycle,,21,10,2,1,2023,PM,night,,1/10/2023,21:09:52,24.3918645,88.57248655,Rajshahi,Rajshahi,Paba,
1192,2273,2435,6413,Rangpur,1/10/2023 23:43,15,truck,bus,bike,23,10,2,1,2023,PM,night,55,1/10/2023,23:43:22,25.7542471,89.0173233,Rangpur,Rangpur,,
1193,2274,2436,6413,Chandpur,1/10/2023 23:43,15,truck,bus,bike,23,10,2,1,2023,PM,night,7,1/10/2023,23:43:22,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
1194,2275,2437,6414,Rajshahi,1/10/2023 23:43,9,truck,bus,bike,23,10,2,1,2023,PM,night,53,1/10/2023,23:43:22,24.6285432,89.0376862,Rajshahi,Naogaon,Atrai,
1195,2276,2438,6414,Rangpur,1/10/2023 23:43,9,truck,bus,bike,23,10,2,1,2023,PM,night,55,1/10/2023,23:43:22,25.7542471,89.0173233,Rangpur,Rangpur,,
1196,2277,2439,6416,Gachha,1/11/2023 4:12,2,bus,,,4,11,2,1,2023,AM,midnight,,1/11/2023,4:12:11,24.9005251,89.1102553,Rajshahi,Bogura,Dhupchanchia,
1197,2278,2440,6417,Bhuapur,1/11/2023 4:12,3,rickshaw,train,auto,4,11,2,1,2023,AM,midnight,,1/11/2023,4:12:11,24.49559815,89.81062708,Dhaka,Tangail,,
1198,2279,2441,6421,Dinajpur,1/11/2023 21:52,2,truck,rickshaw,,21,11,2,1,2023,PM,night,13,1/11/2023,21:52:08,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
1199,2280,2442,6421,Faridpur,1/11/2023 21:52,2,truck,rickshaw,,21,11,2,1,2023,PM,night,14,1/11/2023,21:52:08,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
1200,2282,2444,6427,Rajshahi,1/12/2023 4:06,11,truck,bus,bike,4,12,2,1,2023,AM,midnight,53,1/12/2023,4:06:49,24.6285432,89.0376862,Rajshahi,Naogaon,Atrai,
1201,2283,2445,6427,Rangpur,1/12/2023 4:06,11,truck,bus,bike,4,12,2,1,2023,AM,midnight,55,1/12/2023,4:06:49,25.7542471,89.0173233,Rangpur,Rangpur,,
1202,2284,2446,6428,Boalmari,1/12/2023 4:06,2,truck,bike,motorcycle,4,12,2,1,2023,AM,midnight,,1/12/2023,4:06:49,23.3854562,89.681615,Dhaka,Faridpur,Boalmari,
1203,2285,2447,6428,Paba,1/12/2023 4:06,2,truck,bike,motorcycle,4,12,2,1,2023,AM,midnight,,1/12/2023,4:06:49,24.3918645,88.57248655,Rajshahi,Rajshahi,Paba,
1204,2286,2448,6429,Bhuapur,1/12/2023 4:06,2,rickshaw,train,auto,4,12,2,1,2023,AM,midnight,,1/12/2023,4:06:49,24.49559815,89.81062708,Dhaka,Tangail,,
1205,2287,2449,6432,Tejgaon,1/12/2023 4:24,1,train,auto,,4,12,2,1,2023,AM,midnight,,1/12/2023,4:24:05,23.7628204,90.3912992,Dhaka,Dhaka,Dhaka,
1206,2288,2450,6433,Dhaka,1/12/2023 4:24,1,train,,,4,12,2,1,2023,AM,midnight,12,1/12/2023,4:24:05,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1207,2293,2455,6443,Dhaka,1/13/2023 4:12,2,truck,rickshaw,auto,4,13,2,1,2023,AM,midnight,12,1/13/2023,4:12:51,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1208,2294,2456,6455,Dhaka,1/13/2023 21:07,2,truck,rickshaw,auto,21,13,2,1,2023,PM,night,12,1/13/2023,21:07:46,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
1209,2295,2457,6459,Lalmonirhat,1/14/2023 4:03,1,train,,,4,14,2,1,2023,AM,midnight,31,1/14/2023,4:03:46,25.9163848,89.4461215,Rangpur,Lalmonirhat,,
1210,2297,2459,6465,Kaliganj,1/14/2023 5:16,2,truck,bus,motorcycle,5,14,2,1,2023,AM,midnight,,1/14/2023,5:16:38,23.9215122,90.5652168,Dhaka,Gazipur,Kaliganj,
1211,2298,2460,6466,Kaliganj,1/14/2023 17:30,3,truck,bus,bike,17,14,2,1,2023,PM,afternoon,,1/14/2023,17:30:52,23.9215122,90.5652168,Dhaka,Gazipur,Kaliganj,
1212,2299,2461,6466,Jhenaidah,1/14/2023 17:30,3,truck,bus,bike,17,14,2,1,2023,PM,afternoon,23,1/14/2023,17:30:52,23.5446964,89.1731943,Khulna,Jhenaidah,Jhenaidah Sadar,
1213,2301,2463,6471,Keraniganj,1/15/2023 4:03,2,motorcycle,rickshaw,auto,4,15,2,1,2023,AM,midnight,,1/15/2023,4:03:07,23.7005013,90.3826441,Dhaka,Dhaka,,
1214,2302,2464,6471,Kartikpur,1/15/2023 4:03,2,motorcycle,rickshaw,auto,4,15,2,1,2023,AM,midnight,,1/15/2023,4:03:07,23.6325487,90.0755423,Dhaka,Dhaka,,
1215,2306,2468,6475,Jhenaidah,1/15/2023 4:08,8,truck,bus,bike,4,15,2,1,2023,AM,midnight,23,1/15/2023,4:08:57,23.5446964,89.1731943,Khulna,Jhenaidah,Jhenaidah Sadar,
1216,2307,2469,6475,Jashore,1/15/2023 4:08,8,truck,bus,bike,4,15,2,1,2023,AM,midnight,,1/15/2023,4:08:57,23.1665256,89.2094419,Khulna,Jashore,,
1217,2318,2480,6502,Khilgaon,1/17/2023 4:04,1,bike,rickshaw,auto,4,17,3,1,2023,AM,midnight,,1/17/2023,4:04:05,23.7506546,90.4232818,Dhaka,Dhaka,Dhaka,
1218,2319,2481,6503,Shariatpur,1/17/2023 4:04,6,truck,,,4,17,3,1,2023,AM,midnight,57,1/17/2023,4:04:05,23.2132841,90.3481247,Dhaka,Shariatpur,Shariatpur Sadar,
1219,2320,2482,6504,Zajira,1/17/2023 4:04,6,truck,car,,4,17,3,1,2023,AM,midnight,,1/17/2023,4:04:05,23.3435696,90.3057009,Dhaka,Shariatpur,Zajira,
1220,2321,2483,6504,Shariatpur,1/17/2023 4:04,6,truck,car,,4,17,3,1,2023,AM,midnight,57,1/17/2023,4:04:05,23.2132841,90.3481247,Dhaka,Shariatpur,Shariatpur Sadar,
1221,2322,2484,6506,Zajira,1/17/2023 4:04,6,truck,auto,,4,17,3,1,2023,AM,midnight,,1/17/2023,4:04:05,23.3435696,90.3057009,Dhaka,Shariatpur,Zajira,
